value,source_id,notes_ids,iso3,Country__ESTANDAR,Years__ESTANDAR
107.4,8824,,SUR,Suriname,2006
26.7,8824,,TTO,Trinidad and Tobago,2020
14.8,8824,,URY,Uruguay,2008
11.1,8824,,URY,Uruguay,1999
8.6,8824,,URY,Uruguay,2011
59.6,8824,,VEN,Venezuela (Bolivarian Republic of),1997
73.3,8824,,VEN,Venezuela (Bolivarian Republic of),2011
125.44,8824,,VEN,Venezuela (Bolivarian Republic of),2018
0.0,8824,,AIA,Anguilla,2001
0.0,8824,,AIA,Anguilla,2012
0.0,8824,,AIA,Anguilla,2016
0.0,8824,,AIA,Anguilla,2014
37.5,8824,,ARG,Argentina,2018
33.7,8824,,ARG,Argentina,2016
83.8,8824,,ABW,Aruba,2004
0.0,8824,,ABW,Aruba,2014
114.9,8824,,BHS,Bahamas,2017
0.0,8824,,BHS,Bahamas,2006
39.0,8824,,BHS,Bahamas,2004
38.0,8824,,BHS,Bahamas,2000
0.0,8824,,BHS,Bahamas,1996
68.0,8824,,BHS,Bahamas,2013
62.0,8824,,BHS,Bahamas,2012
30.6,8824,,BRB,Barbados,2012
33.7,8824,,BRB,Barbados,2013
134.1,8824,,BLZ,Belize,2005
227.1,8824,,BLZ,Belize,2021
0.0,8824,,BLZ,Belize,2012
13.79,8824,,BLZ,Belize,2013
64.5,8824,,BRA,Brazil,2017
74.7,8824,,BRA,Brazil,2020
62.1,8824,,BRA,Brazil,2013
17.3,8824,,CHL,Chile,2017
13.5,8824,,CHL,Chile,2018
19.2,8824,,CHL,Chile,2021
17.1,8824,,CHL,Chile,2002
16.1,8824,,CHL,Chile,2011
22.7,8824,,CHL,Chile,1999
12.2,8824,,CHL,Chile,2003
83.16,8824,,COL,Colombia,2021
60.6,8824,,COL,Colombia,2008
53.7,8824,,COL,Colombia,2015
29.4,8824,,CRI,Costa Rica,2020
27.8,8824,,CRI,Costa Rica,2015
37.2,8824,,CRI,Costa Rica,1997
19.9,8824,,CRI,Costa Rica,1995
26.7,8824,,CRI,Costa Rica,2009
38.0,8824,,CRI,Costa Rica,2002
46.9,8824,,CUB,Cuba,2009
0.0,8824,,DMA,Dominica,2005
0.0,8824,,DMA,Dominica,2000
44.6,8824,,ECU,Ecuador,2015
59.0,8824,,ECU,Ecuador,2010
42.3,8824,,ECU,Ecuador,2002
34.5,8824,,SLV,El Salvador,2022
83.7,8824,,SLV,El Salvador,2010
71.2,8824,,SLV,El Salvador,2005
31.1,8824,,SLV,El Salvador,2017
0.0,8824,,GRD,Grenada,2001
62.7,8824,,GLP,Guadeloupe,2012
116.0,8824,,GTM,Guatemala,2012
128.6,8824,,GUY,Guyana,2018
174.3,8824,,GUY,Guyana,2010
124.0,8824,,GUY,Guyana,2003
125.0,8824,,HND,Honduras,2021
0.0,8824,,CYM,Cayman Islands,2019
0.0,8824,,CYM,Cayman Islands,2002
0.0,8824,,CYM,Cayman Islands,2013
0.0,8824,,CYM,Cayman Islands,2017
0.0,8824,,TCA,Turks and Caicos Islands,2002
0.0,8824,,TCA,Turks and Caicos Islands,2019
0.0,8824,,VGB,British Virgin Islands,2009
0.0,8824,,VGB,British Virgin Islands,2012
0.0,8824,,VGB,British Virgin Islands,2003
106.5,8824,,JAM,Jamaica,2013
113.1,8824,,JAM,Jamaica,2010
0.0,8824,,MSR,Montserrat,2009
0.0,8824,,MSR,Montserrat,2018
0.0,8824,,MSR,Montserrat,2003
0.0,8824,,MSR,Montserrat,2011
48.33540275,8824,,MEX,Mexico,2007
37.86181449,8824,,MEX,Mexico,2013
81.47950288,8824,,MEX,Mexico,1996
37.5,8824,,NIC,Nicaragua,2020
89.4,8824,,NIC,Nicaragua,2002
87.0,8824,,NIC,Nicaragua,2001
61.7,8824,,PAN,Panama,1997
40.0,8824,,PAN,Panama,2019
76.7,8824,,PAN,Panama,2001
49.2,8824,,PAN,Panama,2016
83.9,8824,,PAN,Panama,1995
55.6,8824,,PAN,Panama,2013
66.0,8824,,PAN,Panama,2005
67.3,8824,,PRY,Paraguay,2017
70.8,8824,,PRY,Paraguay,2018
110.9,8824,,PRY,Paraguay,1998
96.3,8824,,PRY,Paraguay,2013
78.3,8824,,PER,Peru,2015
14.2,8824,,PRI,Puerto Rico,1995
11.3,8824,,PRI,Puerto Rico,2002
200.0,8824,,KNA,Saint Kitts and Nevis,2022
154.3,8824,,KNA,Saint Kitts and Nevis,2017
314.0,8824,,KNA,Saint Kitts and Nevis,2012
76.7,8824,,VCT,Saint Vincent and the Grenadines,2021
0.0,8824,,VCT,Saint Vincent and the Grenadines,2004
115.1,8824,,VCT,Saint Vincent and the Grenadines,2013
52.6,8824,,LCA,Saint Lucia,2018
52.5,8824,,LCA,Saint Lucia,2019
52.1,8824,,LCA,Saint Lucia,2021
0.0,8824,,LCA,Saint Lucia,2016
184.3,8824,,SUR,Suriname,2007
153.7,8824,,SUR,Suriname,2014
52.2,8824,,TTO,Trinidad and Tobago,2004
19.1,8824,,URY,Uruguay,2016
33.9,8824,,URY,Uruguay,2009
12.7,8824,,URY,Uruguay,2006
20.1,8824,,URY,Uruguay,1998
30.2,8824,,URY,Uruguay,1997
60.1,8824,,VEN,Venezuela (Bolivarian Republic of),2000
122.66,8824,,VEN,Venezuela (Bolivarian Republic of),2017
56.02128363416671,8824,12464.0,,Latin America and the Caribbean,1995
56.505300192,8824,12464.0,,Latin America and the Caribbean,1996
76.5121532142105,8824,12464.0,,Latin America and the Caribbean,1997
51.94307708,8824,12464.0,,Latin America and the Caribbean,1998
51.0837931477273,8824,12464.0,,Latin America and the Caribbean,1999
66.4917895618518,8824,12464.0,,Latin America and the Caribbean,2000
47.870223771851904,8824,12464.0,,Latin America and the Caribbean,2001
73.4082959175,8824,12464.0,,Latin America and the Caribbean,2002
51.7911555351724,8824,12464.0,,Latin America and the Caribbean,2003
40.621144277741905,8824,12464.0,,Latin America and the Caribbean,2004
46.712305175,8824,12464.0,,Latin America and the Caribbean,2005
69.2966694205882,8824,12464.0,,Latin America and the Caribbean,2006
53.5370438359375,8824,12464.0,,Latin America and the Caribbean,2007
47.865876648214304,8824,12464.0,,Latin America and the Caribbean,2008
44.9372907375862,8824,12464.0,,Latin America and the Caribbean,2009
76.62804117515151,8824,12464.0,,Latin America and the Caribbean,2010
52.8522265465714,8824,12464.0,,Latin America and the Caribbean,2011
51.1244236497297,8824,12464.0,,Latin America and the Caribbean,2012
49.1295337048718,8824,12464.0,,Latin America and the Caribbean,2013
47.5189648238462,8824,12464.0,,Latin America and the Caribbean,2014
53.300193171282096,8824,12464.0,,Latin America and the Caribbean,2015
61.241291533333296,8824,12464.0,,Latin America and the Caribbean,2016
81.28293116375,8824,12464.0,,Latin America and the Caribbean,2017
58.3884635394444,8824,12464.0,,Latin America and the Caribbean,2018
52.1938429497059,8824,12464.0,,Latin America and the Caribbean,2019
51.697375982812495,8824,12464.0,,Latin America and the Caribbean,2020
75.9231897696552,8824,12464.0,,Latin America and the Caribbean,2021
44.9911535572222,8824,12464.0,,Latin America and the Caribbean,2022
